Dixit,"2010 Spiel des Jahres Winner
One player is the storyteller for the turn and looks at the images on the 6 cards in her hand. From one of these, she makes up a sentence and says it out loud (without showing the card to the other players).
Each other player selects the card in their hands which best matches the sentence and gives the selected card to the storyteller, without showing it to the others.
The storyteller shuffles her card with all the received cards. All pictures are shown face up and every player has to bet upon which picture was the storyteller’s.
If nobody or everybody finds the correct card, the storyteller scores 0, and each of the other players scores 2. Otherwise the storyteller and whoever found the correct answer score 3. Players score 1 point for every vote for their own card.
The game ends when the deck is empty or if a player scores 30 points. In either case, the player with the most points wins the game.
The base game and all expansions have 84 cards each."
Coup,"Coup – bluff & deception in the world of The Resistance
A quick playing card game of bluffing, bribery and manipulation for two to six players."
Ticket to Ride,"With elegantly simple gameplay, Ticket to Ride can be learned in under 15 minutes, while providing players with intense strategic and tactical decisions every turn. Players collect cards of various types of train cars they then use to claim railway routes in North America. The longer the routes, the more points they earn. Additional points come to those who fulfill Destination Tickets – goal cards that connect distant cities; and to the player who builds the longest continuous route.
“The rules are simple enough to write on a train ticket – each turn you either draw more cards, claim a route, or get additional Destination Tickets,” says Ticket to Ride author, Alan R. Moon. “The tension comes from being forced to balance greed – adding more cards to your hand, and fear – losing a critical route to a competitor.”
Ticket to Ride continues in the tradition of Days of Wonder’s big format board games featuring high-quality illustrations and components including: an oversize board map of North America, 225 custom-molded train cars, 144 illustrated cards, and wooden scoring markers."
Carcassonne,"Carcassonne is a tile-placement game in which the players draw and place a tile with a piece of southern French landscape on it. The tile might feature a city, a road, a cloister, grassland or some combination thereof, and it must be placed adjacent to tiles that have already been played, in such a way that cities are connected to cities, roads to roads, etcetera. Having placed a tile, the player can then decide to place one of his meeples on one of the areas on it: on the city as a knight, on the road as a robber, on a cloister as a monk, or on the grass as a farmer. When that area is complete, that meeple scores points for its owner.
During a game of Carcassonne, players are faced with decisions like: “Is it really worth putting my last meeple there?” or “Should I use this tile to expand my city, or should I place it near my opponent instead, giving him a hard time to complete his project and score points?” Since players place only one tile and have the option to place one meeple on it, turns proceed quickly even if it is a game full of options and possibilities."
King of Tokyo,"n King of Tokyo, you play mutant monsters, gigantic robots, and strange aliens – all of whom are destroying Tokyo and whacking each other in order to become the one and only King of Tokyo.
At the start of each turn, you roll six dice. The dice show the following six symbols: 1, 2, or 3 Victory Points, Energy, Heal, and Attack. Over three successive throws, choose whether to keep or discard each die in order to win victory points, gain energy, restore health, or attack other players into understanding that Tokyo is YOUR territory.
The fiercest player will occupy Tokyo, and earn extra victory points, but that player can’t heal and must face all the other monsters alone!
Top this off with special cards purchased with energy that have a permanent or temporary effect, such as the growing of a second head which grants you an additional die, body armor, nova death ray, and more…. and it’s one of the most explosive games of the year!
In order to win the game, one must either destroy Tokyo by accumulating 20 victory points, or be the only surviving monster once the fighting has ended."
Splendor,"Splendor is a fast-paced and addictive game of chip-collecting and card development. Players are merchants of the Renaissance trying to buy gem mines, means of transportation, shops—all in order to acquire the most prestige points. If you’re wealthy enough, you might even receive a visit from a noble at some point, which of course will further increase your prestige.
On your turn, you may (1) collect chips (gems), or (2) buy and build a card, or (3) reserve one card. If you collect chips, you take either three different kinds of chips or two chips of the same kind. If you buy a card, you pay its price in chips and add it to your playing area. To reserve a card—in order to make sure you get it, or, why not, your opponents don’t get it—you place it in front of you face down for later building; this costs you a round, but you also get gold in the form of a joker chip, which you can use as any gem.
All of the cards you buy increase your wealth as they give you a permanent gem bonus for later buys; some of the cards also give you prestige points. In order to win the game, you must reach 15 prestige points before your opponents do."
Spinderella,"In Spinderella, players race to get their three ants across the forest floor as quickly as they can, but spiders await in the branches above and — with a little help from opponents — one might swoop down to scoop up your ant and return it to the starting line. You can do the same to them, of course, so search for the right time to act and the right places to hide."
Master Fox,"The famous Master Fox is getting old and looking for his successor amongst the intrepid thieves of the forest. It could be your chance to prove your skill as a thief and take his place! To impress the old fox, you must complete the missions he’ll give you and bring him the biggest loot from the nearby cottage. But you’re not the only ambitious young fox around here…
Each round in Master Fox, you flip three cards to reveal the animals you must capture, then shuffle the pawns inside the box, put on your fox blindfolds, and start feeling around with your hand for the right pawns! But your bag isn’t big enough to hold more than four catches, so you can’t grab everything you touch…
Whenever you think you have the right pawns, shout “Stop!” to end the round. Everyone scores one point for each wanted pawn in his bag, but loses one for incorrect or extra pawns.
Later rounds add tricks to the game: Catch fox cubs for extra points, steal from your opponent’s bags with sneaky snakes, or defend yourself with the mighty hammer! Whatever you do, don’t be hasty because the shapes can be deceiving!"
Candy,"Tobi and his little sister Lisa are given a big bag of sweets but because the two of them pull at it together, the bag tears and the sweets fall out. What a mess! The sweets have to be picked up quickly! Concentration and quick reaction are needed to do this.
In the rules there are 3 different suggestions on how to play this game, but in a nutshell you roll the 3 color dice and try to find the piece of candy (or sock, in another version) that has all the colors rolled. The first player to spot it may either take it or score a point (depending on the way you play it)."
Pandemic,"In Pandemic, several virulent diseases have broken out simultaneously all over the world! The players are disease-fighting specialists whose mission is to treat disease hotspots while researching cures for each of four plagues before they get out of hand.
The game board depicts several major population centers on Earth. On each turn, a player can use up to four actions to travel between cities, treat infected populaces, discover a cure, or build a research station. A deck of cards provides the players with these abilities, but sprinkled throughout this deck are Epidemic! cards that accelerate and intensify the diseases’ activity. A second, separate deck of cards controls the “normal” spread of the infections.
Taking a unique role within the team, players must plan their strategy to mesh with their specialists’ strengths in order to conquer the diseases. For example, the Operations Expert can build research stations which are needed to find cures for the diseases and which allow for greater mobility between cities; the Scientist needs only four cards of a particular disease to cure it instead of the normal five—but the diseases are spreading quickly and time is running out. If one or more diseases spreads beyond recovery or if too much time elapses, the players all lose. If they cure the four diseases, they all win!
This 2013 edition of Pandemic includes two new characters—the Contingency Planner and the Quarantine Specialist—not available in earlier editions of the game."
Dead of Winter,"“Crossroads” is a new series from Plaid Hat Games that tests a group of survivors’ ability to work together and stay alive while facing crises and challenges from both outside and inside.
Dead of Winter: A Crossroads Game, the first game in this series, puts 2-5 players in a small, weakened colony of survivors in a world where most of humanity is either dead or diseased, flesh-craving monsters. Each player leads a faction of survivors with dozens of different characters in the game.
Dead of Winter is a meta-cooperative psychological survival game. This means players are working together toward one common victory condition — but for each individual player to achieve victory, he must also complete his personal secret objective. This secret objective could relate to a psychological tick that’s fairly harmless to most others in the colony, a dangerous obsession that could put the main objective at risk, a desire for sabotage of the main mission, or (worst of all) vengeance against the colony! Certain games could end with all players winning, some winning and some losing, or all players losing. Work toward the group’s goal, but don’t get walked all over by a loudmouth who’s looking out only for his own interests!
Dead of Winter is an experience that can be accomplished only through the medium of tabletop games. It’s a story-centric game about surviving through a harsh winter in an apocalyptic world. The survivors are all dealing with their own psychological imperatives, but must still find a way to work together to fight off outside threats, resolve crises, find food and supplies, and keep the colony’s morale up.
Dead of Winter has players making frequent, difficult, heavily- thematic, wildly-varying decisions that often have them deciding between what is best for the colony and what is best for themselves."
Pandemic: The Cure,"In Pandemic: The Cure, a dice-based version of the popular Pandemic board game, sets up in less than a minute and plays in 30 minutes. As in the board game, four diseases threaten the world and it’s up to your team to save humanity.
Each player takes on a different role that has its own unique set of dice and abilities — and players must take advantage of their specializations if they are to have any hope of winning the game. Players can roll their dice as often as they like, but the more times they re-roll for the perfect turn, the more likely the next epidemic will occur.
If, at any time, any region is infected with more than three dice of a given color, an outbreak occurs, spreading disease into an adjacent region. If too many outbreaks take place, or the rate of infection gets too high, all the players lose. If, however, the players can discover the cures to the four diseases, they all win and humanity is saved!"
Pandemic Legacy,"The world is on the brink of disaster. In Pandemic Legacy, your disease fighting team must keep four deadly diseases at bay for a whole year. Each month will bring new surprises, and your actions in each game will have repercussions on the next. Will you let cities fall to the diseases? Will your team be enough to keep the viruses at bay for a whole year?
Craft your own unique Pandemic experience with Pandemic Legacy.
• An epic twist on the now classic Pandemic mechanisms.
• Ever-changing elements means that every game will be unique to your group.
• Shape the world, the characters, and even the diseases.
It started simply, with a virus tougher than the rest. Nothing the team couldn’t handle—but as January turned to February, it changed again. What resulted is a year that will never be forgotten."
Hanabi Deluxe,"Hanabi — named for the Japanese word for “fireworks” — is a cooperative game in which players try to create the perfect fireworks show by placing the cards on the table in the right order. (In Japanese, hanabi is written as 花火; these are the ideograms flower and fire, respectively.)
The card deck consists of five different colors of cards, numbered 1–5 in each color. For each color, the players try to place a row in the correct order from 1–5. Sounds easy, right? Well, not quite, as in this game you hold your cards so that they’re visible only to other players. To assist other players in playing a card, you must give them hints regarding the numbers or the colors of their cards. Players must act as a team to avoid errors and to finish the fireworks display before they run out of cards.
An extra suit of cards, rainbow colored, is also provided for advanced or variant play."
Ghost Stories,Ghost Stories is a cooperative game in which the players protect the village from incarnations of the lord of hell – Wu-Feng – and his legions of ghosts before they haunt a town and recover the ashes that will allow him to return to life. Each Player represents a Taoist monk working together with the others to fight off waves of ghosts.
Robinson Crusoe,"Robinson Crusoe: Adventure on the Cursed Island is a game created by Ignacy Trzewiczek, the author of Stronghold. This time Trzewiczek takes the players to a deserted island, where they’ll play the parts of shipwreck survivors confronted by an extraordinary adventure. They’ll be faced with the challenges of building a shelter, finding food, fighting wild beasts, and protecting themselves from weather changes. Building walls around their homes, animal domestication, constructing weapons and tools from what they find and much more awaits them on the island. The players decide in which direction the game will unfold and – after several in-game weeks of hard work – how their settlement will look. Will they manage to discover the secret of the island in the meantime? Will they find a pirate treasure, or an abandoned village? Will they discover an underground city or a cursed temple at the bottom of a volcano? Answers to these questions lie in hundreds of event cards and hundreds of object and structure cards that can be used during the game…"
Time Stories,"The T.I.M.E Agency protects humanity by preventing temporal faults and paradoxes from threatening the fabric of our universe. As temporal agents, you and your team will be sent into the bodies of beings from different worlds or realities to successfully complete the missions given to you. Failure is impossible, as you will be able to go back in time as many times as required."
Power Grid,"The object of Power Grid is to supply the most cities with power when someone’s network gains a predetermined size. In this new edition, players mark pre-existing routes between cities for connection, and then bid against each other to purchase the power plants that they use to power their cities."
A Game of Thrones,"King Robert Baratheon is dead, and the lands of Westeros brace for battle.
In the second edition of A Game of Thrones: The Board Game, three to six players take on the roles of the great Houses of the Seven Kingdoms of Westeros, as they vie for control of the Iron Throne through the use of diplomacy and warfare. Based on the best-selling A Song of Ice and Fire series of fantasy novels by George R.R. Martin, A Game of Thrones is an epic board game in which it will take more than military might to win. Will you take power through force, use honeyed words to coerce your way onto the throne, or rally the townsfolk to your side? Through strategic planning, masterful diplomacy, and clever card play, spread your influence over Westeros!"
Agricola,"In Agricola, you’re a farmer in a wooden shack with your spouse and little else. On a turn, you get to take only two actions, one for you and one for the spouse, from all the possibilities you’ll find on a farm: collecting clay, wood, or stone; building fences; and so on. You might think about having kids in order to get more work accomplished, but first you need to expand your house. And what are you going to feed all the little rugrats?
The game supports many levels of complexity, mainly through the use (or non-use) of two of its main types of cards, Minor Improvements and Occupations. In the beginner’s version (called the Family Variant in the U.S. release), these cards are not used at all."
Twilight Struggle,"Twilight Struggle inherits its fundamental systems from the card-driven classics We the People and Hannibal: Rome vs. Carthage. It is a quick-playing, low-complexity game in that tradition. The game map is a world map of the period, whereon players move units and exert influence in attempts to gain allies and control for their superpower. As with GMT’s other card-driven games, decision-making is a challenge; how to best use one’s cards and units given consistently limited resources?
Twilight Struggle’s Event cards add detail and flavor to the game. They cover a vast array of historical happenings, from the Arab-Israeli conflicts of 1948 and 1967, to Vietnam and the U.S. peace movement, to the Cuban Missile Crisis and other such incidents that brought the world to the brink of nuclear annihilation. Subsystems capture the prestige-laden Space Race as well as nuclear tensions, with the possibility of game-ending nuclear war."
Nations,"From the humble beginnings of civilization through the historical ages of progress, mankind has lived, fought and built together in nations. Great nations protect and provide for their own, while fighting and competing against both other nations and nature itself. Nations must provide food and stability as the population increases. They must build a productive economy. And all the while, they must amaze the world with their great achievements to build up their heritage as the greatest nations in the history of mankind!
Nations is an intense historical board game for 1-5 players that takes 40 minutes per player to play. Players control the fate of nations from their humble start in prehistoric times until the beginning of World War I. The nations constantly compete against each other and must balance immediate needs, long-term growth, threats, and opportunities."
Terra Mystica,"Terra Mystica is a game with very little luck that rewards strategic planning. Each player governs one of the 14 groups. With subtlety and craft, the player must attempt to rule as great an area as possible and to develop that group’s skills. There are also four religious cults in which you can progress. To do all that, each group has special skills and abilities."
Codenames,"Two rival spymasters know the secret identities of 25 agents. Their teammates know the agents only by their CODENAMES.
In Codenames, two teams compete to see who can make contact with all of their agents first. Spymasters give one-word clues that can point to multiple words on the board. Their teammates try to guess words of the right color while avoiding those that belong to the opposing team. And everyone wants to avoid the assassin.
Codenames: Win or lose, it’s fun to figure out the clues."
Cash and Guns,"Ca$h ‘n Guns helps you relive the best scenes of your favorite gangster movies. The goal is to have the more money than anyone else after eight rounds while still being alive.
Each round, one player is the Boss, and he controls the pace of play. First, loot cards are revealed on the table to show what’s up for grabs. Next, players load their guns by secretly selecting either a “Bang!” or a “Click! Click!” card from their hand. The Boss counts to three, and on “Three” each player points his foam gun at someone else; due to his status, the Boss can tell one player who’s pointing a gun at him that he needs to point it in another direction. After a pause to observe threats and measure the seriousness in an opponent’s eyes, the Boss counts to three again and anyone who doesn’t want to risk getting shot can chicken out and remove themselves from the round."
Resistance,"The Resistance is a party game of social deduction. It is designed for five to ten players, lasts about 30 minutes, and has no player elimination. The Resistance is inspired by Mafia/Werewolf, yet it is unique in its core mechanics, which increase the resources for informed decisions, intensify player interaction, and eliminate player elimination."
Ultimate Werewolf,"Ultimate Werewolf is an interactive game of deduction for two teams: Villagers and Werewolves. The Villagers don’t know who the Werewolves are, and the Werewolves are trying to remain undiscovered while they slowly eliminate the Villagers one at a time. A Moderator (who isn’t on a team) runs the game.
Ultimate Werewolf takes place over a series of game days and nights. Each day, the players discuss who among them is a Werewolf and vote out a player. Each night, the Werewolves choose a player to eliminate, while the Seer learns whether one player is a Werewolf or not. The game is over when either all the Villagers or all the Werewolves are eliminated."
Anomia,"Anomia is simple.  Players flip cards in turn until the symbols on two players’ cards match.  Matching players must race to give an example of the category on their opponent’s card. Whoever blurts out a correct answer first wins their opponent’s card, and drawing continues.  Sounds easy, right?  Think again!  Wild cards create unexpected matches, and face-offs can cascade when you lose a card, revealing a new match.  Pay attention – it could be your turn at any time!"
Bang!,"In the wild west, the Outlaws hunt the Sheriff, the Sheriff hunts the Outlaws, and the Renegade plots in secret, ready to join one side or the other.
Before long, bullets start to fly!Which gunmen are Deputies, ready to sacrifice themselves for the Sheriff? And which are the merciless Outlaws, looking to gun him down?
The world’s best-selling wild west card game is back in a new, richer format. Easier to learn and play than ever before!"
Coup Rebellion G54,"In Coup: Rebellion G54 (G54), the last player with influence in the game wins, with influence being represented by face-down character cards in your playing area. Before each game players choose five character roles from a randomized deck. Characters have a unique variable power, and the deck is formed by three iterations of each role for fifteen cards total.
A player starts the game with two coins and two influence cards – i.e., two face-down character cards. On your turn, you can take any of the actions of the five characters in play, regardless of which characters you actually have in front of you, or you can take one of two general actions:"
7 Wonders,"7 Wonders lasts three ages. In each age, players receive seven cards from a particular deck, choose one of those cards, then pass the remainder to an adjacent player. Players reveal their cards simultaneously, paying resources if needed or collecting resources or interacting with other players in various ways. (Players have individual boards with special powers on which to organize their cards, and the boards are double-sided). Each player then chooses another card from the deck they were passed, and the process repeats until players have six cards in play from that age. After three ages, the game ends."
7 Wonders Duel,"In many ways 7 Wonders: Duel resembles its parent game 7 Wonders as over three ages players acquire cards that provide resources or advance their military or scientific development in order to develop a civilization and complete wonders.
What’s different about 7 Wonders: Duel is that, as the title suggests, the game is solely for two players, with the players not drafting card simultaneously from hands of cards, but from a display of face-down and face-up cards arranged at the start of a round. A player can take a card only if it’s not covered by any others, so timing comes into play as well as bonus moves that allow you to take a second card immediately. As in the original game, each card that you acquire can be built, discarded for coins, or used to construct a wonder.
Each player starts with four wonder cards, and the construction of a wonder provides its owner with a special ability. Only seven wonders can be built, though, so one player will end up short."
Aeons End,"The survivors of a long-ago invasion have taken refuge in the forgotten underground city of Gravehold. There, the desperate remnants of society have learned that the energy of the very breaches the beings use to attack them can be repurposed through various gems, transforming the malign energies within into beneficial spells and weapons to aid their last line of defense: the breach mages.
"
Agricola Revised,"Updated and streamlined for a new generation of players, Agricola, the award-winning and highly acclaimed game by Uwe Rosenberg, features a revised rulebook and gameplay, along with wood pieces and components for up to four players."
Agricola: Farmers of the Moor,"Agricola: Farmers of the Moor is the first big expansion for Agricola.
This expansion adds to the base game with a large set of new improvements, and adds a number of new features. Horses are introduced as a new type of animal. In addition, you not only have to feed your family, but you must keep them from becoming “ill” by heating each room in your house. You can get fuel to heat your home by chopping down the forests on your farmyard, or by harvesting peat.
 "
Alchemists:The King’s Golem,"Alchemists: The King’s Golem, an expansion to Alchemists, brings you a new logic puzzle with new rewards and consequences. Can you figure out how to animate a golem? And equally important, can you convince the king you are making progress?
The King’s Golem actually contains four expansions:
In Startup Funding, players get a chance to customize the initial resources in their laboratories.
The Busy Days expansion makes each round different by offering new rewards (and new costs!) on the order spaces.
The Royal Encyclopedia is an entirely new venue for publishing your research.
And in The Golem Project, players have the challenge of animating a creature made from magic and clay.
The expansions are presented in order of complexity. Startup Funding and Busy Days will be just fine for beginners. The Royal Encyclopedia is for players accustomed to the logic puzzle of the base game. The Golem Project is for advanced players who want a new deduction challenge."
All Queens Chess,"A Strategy Game with Only the Most Powerful Piece!
Think of it as four-in-a-row chess. In this two-player strategy game of All Queens, you’ll have to plan your moves carefully as you try to outwit your opponent to get four Queens in a row. Just like in a game of chess, the all-powerful Queen can move any number of squares vertically, horizontally or diagonally. The only difference is that pieces can’t be captured. Stay alert and exercise logic as you navigate the board to get your Queens in a row."
Alles Kase,"The player mice in Alles Käse want to collect as much hole-y cheese as possible, and to do so either they can play it safe, scout the territory, and see whether the cheese they find sticks around for later pilferage – or they can take a chance on a sweet-looking chunk of Swiss and possibly end up in a trap.
The cards in the deck have 1-6 “holes” on them, with six cards in each hole denomination; on the reverse side, the cards show either cheese or a trap, with the cards showing more holes having a greater percentage of traps."
Alles Tomate!,"Alles Tomate! is a memory game with a barnyard theme.
In Alles Tomate!, players are farmers who keep forgetting where they put their belongings. To set up the game, seven topic cards with different colored backgrounds are laid out. The yard card deck consists of 49 cards – seven each with one of the seven background colors, with each card showing a different image. One card of each background color is laid out below the appropriate topic card, which depicts the seven images in that color. Each player tries to memorize the cards, which are then turned face down."
Amaze,"A maze that changes every time you play! Players must navigate through the maze with the attached stylus, pushing open movable gateways while avoiding traps and dead ends! An innovative twist on a classic maze puzzle, Amaze’s diabolical shifting pathways change the solution path during play! With 16 unique challenges and no pieces to lose, Amaze is the ideal travel game!
Ages: 8 to adult
Players: single player"
Android:New Angeles,"The largest, richest, and most diverse city on Earth, New Angeles is home to the Space Elevator that rises along its buckyweave tether and connects us to Luna and its invaluable Helium-3 deposits. It is here, in New Angeles, that you’ll find the global headquarters for the worlds’ most powerful megacorps: Haas-Bioroid, Globalsec, Jinteki, Melange Mining, NBN, and the Weyland Consortium. And it is here, in this shining beacon of human achievement and advancement, that these powerful megacorps enjoy a uniquely fertile breeding ground for their projects and their rivalries."
Animals On Board,"The accessible and clever game Animals on Board features a two-tiered cardboard ark that will hold each player’s animal tiles. At the start of the game, each player draws three animal tiles, chooses one of these tiles, and places it on a bracket of his ark without showing it to the other players.
The leftover animals that players initially drew begin forming what will become a single animal collective in the center of the table. The total number of animals in the collective is based on the number of players, but one animal in the collective will always be face-down. Each player also starts with one food crate and may never have more than five food crates at any time."
Aquarium,"Aquarium offers high player interaction as the other players can – and will – use their action cards to alter the available fish that you can buy and the price that you have to pay for them.
Each player starts with a set of nine action cards and $15. The deck is shuffled, then set up with three or four “Feeding time!” cards shuffled into the deck at various points. On a turn, a player first turns up a card from the deck if the market is empty (as it is as the start of the game). Then the player looks at the fish and plant cards in the market and decides whether to pass or try to buy them. If he passes, he takes $2 from the bank and adds the top card to the market; if he wants to buy, all other players get to influence what’s on the market and what the cards cost."
Aquarius,"The groovy card game that’s kind of like dominoes (only better!) Aquarius features three types of cards: Elements, Goals, and Actions. Element cards are played kind of like dominoes, with each player trying to win by connecting seven panels of one particular element. Goal cards determine which element each player is going after, and Action cards allow players to shake up the action in five different ways. The game is fast, fun, colorful, and easy to learn."
Arena:For the Gods!,"Arena: For the Gods! has two phases. First, players use their life points to bid for the best equipment, mounts, and weapons. Second, they fight! When one player dies, the game ends, and whoever has the most life points left wins.
All cards in the game have a mythological theme, featuring some of the most famous members of various cultures’ myths and histories, such as Mjölnir, Osiris, and Quetzalcoatl."
Artifacts Inc,"In Artifacts, Inc., 2-4 players compete to grow the most famous archeology company. Players roll dice, which represent their troop of adventurers, and place them on cards in order to find artifacts, sell them to museums, and purchase new cards representing their company assets. Players can choose to focus on making lots of money by selling artifacts, having museum majorities, creating the best combination of expeditions and buildings, or searching below the waves for lost cities and hidden treasures. The first player to reach 20 reputation triggers the end of the game, and the player with the most total reputation wins!"
Asara,"In Asara, you take on the role of a wealthy builder competing to bring the most prestige to your name through constructing the largest and most ornate towers in the city. The game is played over 4 rounds (years), during which you will be acquiring the pieces for your towers and assembling them.
Players are given a hand of cards with different colors. On their turn, players play a card from their hand to an action space on the board. These spaces allow players to acquire tower pieces, get money, build a portion of their towers, etc. Once a card has been played in one of the action spaces on the board, all subsequent cards played in that area have to follow the original card’s color. Turns continue around the table until all players are out of cards for that round.
Scoring happens at the end of each round based on the number of towers a player has and the ornamentation present on those towers. After the scoring at the end of round 4, a final scoring occurs and bonus prestige points are given to the players with the largest towers of each color, the most towers, and the largest tower overall. The player with the most prestige points is the winner."
Ashes: Rise of Phoenixborn,"In Ashes: Rise of the Phoenixborn, a two-player expandable card game, players take on the roles of Phoenixborns, demi-gods and protectors of this world. These characters are the great saviors of their civilizations. Before they came into existence, the humans were plagued by monsters like chimeras that took away their lands and forced them to live in walled-off cities. When the Phoenixborns came, they fought off the chimeras and freed the lands for humans to take over once again.
But the time of peace was short-lived. A prophecy arose that if one Phoenixborn was able to absorb enough Ashes of others, they would ascend into full gods and take mastery over this world. This, as well as humans’ greed for land, fueled the War of Ashes. The great cities now fight among each other, each one of them with a Phoenixborn at its helm, and you will decide who will rise and who will fall to ashes."
