Dixit,"2010 Spiel des Jahres Winner
Attack on titan deck-building,"The last human city is under attack by giant, fearsome Titans and it’s up to your team to stop them!
Based on the action from the world-renown Attack on Titan anime and manga series, in the cooperative Attack on Titan: Deck-Building Game you and your fellow players will battle relentless Titans for humanity’s very survival. Collect the weapons and tactics you need, then test your mettle on the wall before it’s too late.
Play as Eren, Mikasa, Armin and many others as you struggle to keep the Titans at bay. New to this Cerberus Engine game is movement. The location of your Hero in the game area matters. Protect the walls or watch them crumble, but do not lose hope, no matter the odds and no matter who among you falls to the onslaught. It may soon be up to you to land the killing blow that will turn the tide of battle…"
Automobiles,"Drivers, start your engines! Will you cross the finish line first? Now is your chance to find out!
Automobiles is a deck‑building game in which the fun is cubed — because instead of using cards to build a deck, you build with your collection of cubes. These cubes not only allow you to race your car around the track, but they also allow you to improve your handling, optimize your pit crew, and boost your speed, all of which are your keys to victory!
The goal of the game is to cross the finish line first! You accomplish this by customizing your race car and surrounding yourself with the best crew. Your race car and crew are represented by a collection of cubes garnered from various options available to you. Starting with the same small set of cubes, each player builds their collection as they play the game. Use these cubes to enhance your performance, train your pit crew, and ensure your race car runs as effectively as possible. Be the first to cross the finish line and watch that checkered flag wave!
Designed by David Short, Automobiles is the third title in AEG’s Destination Fun series! Continue your travels in the acclaimed Trains and Planes board games."
Baby Blues,"In Baby Blues, every player is an employee in a daycare center. You are responsible for five babies, and you will have to do anything that is needed to keep them happy. As soon as they start crying, you won’t be able to make them happy again. When a player is faced with five crying babies, the game is over and the other players score points for all non-crying babies. Every baby has a point value that is known only by the owner of the baby."
Back Spin,"Spin, Switch, Solve
Back Spin is a double-sided brainteaser that is truly revolutionary. This Oppenheim Award winning puzzle is shaped like a flying saucer with two halves that you twist to pass balls from one side to the other. Your job is to scramble the colored balls, then figure out how to get them back into their matching slots — on both sides. Back Spin might look simple at first, but this cleverly addictive puzzle could leave your head spinning!"
Bang!,"When a man with a pistol meets a man with a Winchester, you might say that the one with the pistol is a dead man… unless his pistol is a Volcanic!
In the wild west, the Outlaws hunt the Sheriff, the Sheriff hunts the Outlaws, and the Renegade plots in secret, ready to join one side or the other.
Before long, bullets start to fly!Which gunmen are Deputies, ready to sacrifice themselves for the Sheriff? And which are the merciless Outlaws, looking to gun him down?
The world’s best-selling wild west card game is back in a new, richer format. Easier to learn and play than ever before!"
Battlestar Galactica,"Battlestar Galactica: The Board Game is an exciting game of mistrust, intrigue, and the struggle for survival. Based on the epic and widely-acclaimed Sci Fi Channel series, Battlestar Galactica: The Board Game puts players in the role of one of ten of their favorite characters from the show. Each playable character has their own abilities and weaknesses, and must all work together in order for humanity to have any hope of survival. However, one or more players in every game secretly side with the Cylons. Players must attempt to expose the traitor while fuel shortages, food contaminations, and political unrest threatens to tear the fleet apart.
After the Cylon attack on the Colonies, the battered remnants of the human race are on the run, constantly searching for the next signpost on the road to Earth. They face the threat of Cylon attack from without, and treachery and crisis from within. Humanity must work together if they are to have any hope of survival…but how can they, when any of them may, in fact, be a Cylon agent?"
Battlestar Galactica: Pegasus,"The arrival of the Battlestar Pegasus heralds a new era in the lives of the Galactica crew and the Colonial government, bringing badly needed manpower and firepower to humanity’s ongoing fight against the Cylons. However, under the command of Admiral Cain there is no place for compassion or mercy. Now brutal necessity and hard choices erode humanity’s moral compass. The Cylons, in turn, are changing as well. The more they are exposed to humans, the more their individual agendas begin to guide their actions. In a time of suspicion and desperate need, the line between right and wrong grows less and less distinct.
The Pegasus Expansion for Battlestar Galactica: The Board Game brings players the next chapter in the popular Syfy series. In addition to more Destination, Crisis, Super Crisis, Loyalty, and Skill Cards, this expansion introduces many new card types such as Treachery Skill Cards, representing the underhanded methods used to sabotage humanity’s struggles. New characters in the expansion allow players to play as Cylon Leaders, who can win or lose based on their own mysterious motivations. New gameboards allow characters to explore both the Pegasus and New Caprica. Finally, with the New Caprica Objective Card and board, humanity will be subjected to Cylon rule, and must defend themselves from their oppressive overlords until Galactica can return to attempt a daring rescue."
Berserk: War of the Realms,"Berserk: War of the Realms, the second English-language edition of the Berserk tactical card game, consists of six 30-card ready-to-play decks and 63 cards for customizing. You should start by looking at the comic strip, which explains the rules basics. Begin your first battle, using the Complete Rules as a reference!"
Biblios,"The object of the game is to score the most Victory Points. You win Victory Points by winning any of the 5 categories: Illuminators, Scribes, Manuscripts, Scrolls, and Supplies. You win a category by having the highest total number of workers (Scribes, Illuminators) or resources (Manuscripts, Scrolls, Supplies) in that category. This is determined by the numbers in the upper left corner on the cards. At the start of the game, each category is worth 3 Victory Points. As the game progresses, the values on the Value Board will change and some categories will become worth more or less Victory Points than others. The game is divided into 2 stages: a Donation stage and an Auction stage. During the Donation stage, players acquire free cards according to an established plan. In the Auction stage, players purchase cards in auction rounds. After the two stages, winners of each category are determined and Victory Points awarded. The player with the most Victory Points wins."
Black Friday,"Schwarzer Freitag is a stock trading game with a built-in bubble to explode. The players are buying shares on a growing stock market, but at one time in the game the prices will crash. The players try to find out the right time to sell their shares and buy gold and silver (these are the victory points), before the market crashes.
The actions of all players change the probability of the crash. When they start selling, the probability of the crash will get higher. If they only buy shares then the crash will come later.
To win the game, you have to have a close look at what the others do to be in the position to sell the highest share at the right time, to get the most money. But the silver/gold price will rise too, and you can also win by buying silver/gold early in the game."
Block By Block,"Block By Block expands your spatial problem-solving skills as you combine seven puzzle pieces to construct three-dimensional structures depicted on the 60 challenge cards. The puzzle pieces are the same as the famous Soma Cube of the 1970s. This spatial puzzle is tough – and very fun!
Ages:  8 to adult
Players:  single player"
Breaking the Chains,"Breaking the Chains (BtC) simulates a hypothetical future military conflict over the South China and East China Seas around the year 2021. Conflicting claims of sovereignty have roiled those “near seas” since the Cold War. After decades of patient diplomacy, Beijing’s new navy could offer military options for finally asserting sovereignty over prizes within the First Island Chain – that string of islands which runs from the Ryukus south through Taiwan, the Philippines and then curls back to the mainland via Malaysia. BtC presumes that China comes to blows with a Southeast Asian country in a conflict that could expand to possibly include: Australia, India, Japan, the United States as well as a variety of Southeast Asian nations. However, beyond China and one South East Asian nation, the exact composition of opposing coalitions is not predetermined but rather a function of the decisions players make as the game unfolds."
Brick By Brick,"Creative Building Game
Brick By Brick challenges you to build a symmetrical brick wall by assembling five puzzle pieces that match the image on one of 60 challenge cards. Introduced in 1990, Brick By Brick is a fantastic spatial challenge that is still going strong!
Ages: 8 to adult
Players:  single player"
Bruxelles 1893,"Bruxelles 1893 is a worker placement game with elements of bidding and majority control. Each player is an architect of the late 19th century and is trying to achieve, through various actions, an architectural work in the Art Nouveau style. The most successful building yields the most points. Each player can also create works of art to increase his score."
Bunny Kingdom,"Peace has come at last to the great Bunny Kingdom! Lead your clan of rabbits to glory by gathering resources and building new cities across the land!
Draft cards and pick the right ones to position your warrens on the 100 squares of the board, provide resources to your colonies, build new cities to increase your influence, and plan your strategy to score big at the end of the game. Settle in lakesides or fields to collect water and grow carrots, gather mushrooms in the green forest, and climb the highest mountains to discover rare and precious resources… Secretly rally rabbit lords and recruit skillful masters to make your cities and resources even more valuable at the end of the game.
After each turn, your groups of contiguous warrens grant you points depending on the cities and different resources they include. The game ends after 4 turns, and the player with the most points wins the game."
C3K Cyclades Kemet Crossover,"C3K, which stands for “Creatures Crossover Cyclades/Kemet”, is a mini-expansion that contains seven cards for Cyclades and six power tiles for Kemet. These components allow you to use the creatures from Cyclades(and the Cyclades: Hades expansion) in Kemet and the creatures from Kemet in Cyclades.
With this expansion added to Kemet, the Greek Legends join the fight, bringing new powers to your army. Now you can make the Kraken appear in the Nile River and benefit from its strength, use Medusa’s deadly stare to destroy enemy shields, and more.
With this expansion added to Cyclades, you can hire Egyptian Reinforcements, a new type of troop that comes with a special attack. Use the Mummy to raise fallen enemies into troops under your control, use the Elephant to improve your dice rolls, and more."
Cacao,"Cacao is a tile-placement game that immerses players in the exotic world of the “fruit of the Gods”. As the chief of your tribe, you must lead your people to prosperity through the cultivation and trade of cacao — and to do that, you’ll need to put them to work in the best way possible.
In the game, each player has an individual deck of square worker tiles, with the number of workers on each side of the tile varying from tile to tile. The playing area starts with only a couple of jungle tiles in play: a cacao field and a small market; two jungle tiles are laid face up, and the remaining jungle tiles stacked as a draw pile.
On a player’s turn, she places one of her worker tiles on the board adjacent to one or more jungle tiles already in play, then (if two worker tiles are next to an empty space) adds one of the jungle tiles to the playing area in this space. Her workers then get busy and deliver the results of their effort: If you placed workers next to a cacao field, you receive one or two cacao markers per worker; if they’re next to a market, you can choose to sell one cacao marker per worker at the listed price; if next to a well, you receive water; if next to a temple, they stand and look good until the end of the game; and so on. She then refills her hand from her personal deck to three worker tiles.
Once all players have used all of their worker tiles, the game ends. Players score (or lose) points based on their water supply, and each temple rewards whichever players sent the most workers to it. In the end, whoever has collected the most gold wins."
Camel Up (Pegasus Spiele),"In Camel Up, up to eight players bet on five racing camels, trying to suss out which will place first and second in a quick race around a pyramid. The earlier you place your bet, the more you can win — should you guess correctly, of course. Camels don’t run neatly, however, sometimes landing on top of another one and being carried toward the finish line. Who’s going to run when? That all depends on how the dice come out of the pyramid dice shaker, which releases one die at a time when players pause from their bets long enough to see who’s actually moving!"
Candy Chaser,"Candy Chaser is a bluffing game in which you’re an illegal candy smuggler. There are five different types of candy and you can only smuggle one kind. The player that raises the price of his candy the highest wins. But be careful! You can’t let the other players know which type of candy you’re smuggling. If they find out, you’ll be out of the game."
Candy(Limited Edition),"Tobi and his little sister Lisa are given a big bag of sweets but because the two of them pull at it together, the bag tears and the sweets fall out. What a mess! The sweets have to be picked up quickly! Concentration and quick reaction are needed to do this.
In the rules there are 3 different suggestions on how to play this game, but in a nutshell you roll the 3 color dice and try to find the piece of candy (or sock, in another version) that has all the colors rolled. The first player to spot it may either take it or score a point (depending on the way you play it)."
Captain Kidd,"The game consists of 30 treasure chest tiles which also show a jewel in one of six colors, and six large wooden pirate meeples.
The tiles are laid out in a 6 x 5 grid and a pirate is placed on a tile of each color, covering the jewel so it can no longer be seen. The active player now rolls a color die and has to find the jewel in the right color (by picking up the pirate). If correct, the player gets the tile and places the pirate on another tile in that color. If wrong, the pirate is put back onto the tile. The game ends when only three colors are left; the player with most tiles is the winner."
Captain Sonar 10,"At the bottom of the ocean, no one will hear you scream!
In Captain Sonar, you and your teammates control a state-of-the-art submarine and are trying to locate an enemy submarine in order to blow it out of the water before they can do the same to you. Every role is important, and the confrontation is merciless. Be organized and communicate because a captain is nothing without his crew: the Chief Mate, the Radio Operator, and the Engineer."
Cash and Guns (Second Edition),"Ca$h ‘n Guns helps you relive the best scenes of your favorite gangster movies. The goal is to have the more money than anyone else after eight rounds while still being alive.
Each round, one player is the Boss, and he controls the pace of play. First, loot cards are revealed on the table to show what’s up for grabs. Next, players load their guns by secretly selecting either a “Bang!” or a “Click! Click!” card from their hand. The Boss counts to three, and on “Three” each player points his foam gun at someone else; due to his status, the Boss can tell one player who’s pointing a gun at him that he needs to point it in another direction. After a pause to observe threats and measure the seriousness in an opponent’s eyes, the Boss counts to three again and anyone who doesn’t want to risk getting shot can chicken out and remove themselves from the round."
Castle Panic,"The forest is filled with all sorts of Monsters. They watched and waited as you built your Castle and trained your soldiers, but now they’ve gathered their army and are marching out of the woods.
Can you work with your friends to defend your Castle against the horde, or will the Monsters tear down your Walls and destroy the precious Castle Towers? You will all win or lose together, but in the end only one player will be declared the Master Slayer!
Castle Panic is a cooperative, light strategy game for 1 to 6 players ages 10 and up.
Players must work together to defend their castle, in the center of the board, from monsters that attack out of the forest, at the edges of the board. Players trade cards, hit and slay monsters, and plan strategies together to keep their castle towers intact. The players either win or lose together, but only the player with the most victory points is declared the Master Slayer. Players must balance the survival of the group with their own desire to win."
Castles of Burgundy,"The game is set in the Burgundy region of High Medieval France. Each player takes on the role of an aristocrat, originally controlling a small princedom. While playing they aim to build settlements and powerful castles, practice trade along the river, exploit silver mines, and use the knowledge of travelers.
The game is about players taking settlement tiles from the game board and placing them into their princedom which is represented by the player board. Every tile has a function that starts when the tile is placed in the princedom. The princedom itself consists of several regions, each of which demands its own type of settlement tile.
"
Catan: Traders and Barbarians,"Traders & Barbarians is distributed as the third major expansion for The Settlers of Catan, although it is actually a compilation of small expansions and variants. (It is independent of the Seafarers and Cities & Knights expansions, but can be combined with them.)
All of the variants and three of the scenarios have been available from various sources in Europe and the United States or through official websites. The Great Rivers and the Fishermen of Catan have been expanded somewhat for this expansion through extra tiles and player pieces."
Cave Troll,"In Cave Troll, each player controls a party of explorers raiding the cave troll’s lair. Using knights, dwarves, thieves, and other adventurers, the players search the lair for gold and magical artifacts. The players must be careful, however, because they aren’t only competing against each other, but against savage orcs, terrifying wraiths, and the fearsome cave troll itself!
Cave Troll is a fast-paced dungeon-crawling board game of strategy, looting, and monster-bashing from Tom Jolly, the creator of Drakon."
Caverna: The Cave Farmers,"Following along the same lines as its predecessor (Agricola), Caverna: The Cave Farmers is a worker-placement game at heart, with a focus on farming. In the game, you are the bearded leader of a small dwarf family that lives in a little cave in the mountains. You begin the game with a farmer and his spouse, and each member of the farming family represents an action that the player can take each turn. Together, you cultivate the forest in front of your cave and dig deeper into the mountain. You furnish the caves as dwellings for your offspring as well as working spaces for small enterprises."
Cheaty Mages!,"The card game Cheaty Mages puts you in the role of a wizard who has come to watch and bet on monsters fighting in an arena. Of course, you have all of your spells to help the monsters you’ve bet on win (or harm the monsters fighting against yours) – but then again, so do all of the other players, too! What’s more, judges line the arena during combat and if players push things too far with their cheating spells, a judge might intervene and dispel – or even eject – the fighter! Who will walk away with the largest pile of gold?"
Chezz Tactic Summoner Master,"When the world of Summoner Master is played as Chess equal to this game.
After setup the modular board, each player will lay down units like the Chess but different from Chess, each unit has its own movement pattern, attack range, HP and can be upgradable to be more powerful unit in the game.
The example of units in the game are Lord, Dragon, Priest, Clown, Assassin, Soldier, etc.
The dice is involved in the game for resolving the effectiveness of each unit ability such as Avoid, Reflect or Defend.
There are 2 goals of the game. First is capturing the opponent’s Lord unit (by reducing its HP to 0 or less) as the eliminating of the King in Chess OR capturing as many opponent’s units that can reach the unit level summation criteria. (total of 15 levels or more in all variances of the first edition)"
Chicken Cha Cha Cha,"Gameplay: The game is then played in turns, with players attempting to move their chickens clockwise around the pathway. On a player’s turn, she looks at the image on the next egg tile in front of her chicken. The player then turns over one of the 12 face down octagon yard tiles. If the tile turned over shows the same image as the egg tile, the player moves forward one space on to that egg tile, turns the octagon back face down, and then repeats the process with the next egg tile. When the player turns over an octagon with an image that does not match the next egg tile in front of her, her turn ends and her chicken goes no farther. If the next tile in front of a player is occupied by someone else’s chicken, then the player looks at the image that is on the egg tile in front of the other chicken, and then attempts to turn over the octagon showing *that* image. If the player succeeds, her chicken “leapfrogs” over the chicken in front of her to land on that egg tile, and in the process steals all tail feathers that the other chicken had – including those it stole from other players in the same manner. When one player has all of the tail feathers, that player wins the game."
City of Horror,"City of Horror is a backstabbing survival-horror game. As in classic zombie movies, a shambling horde is invading the city. The goal is to survive the assault. (Un)fortunately, surviving often means sacrificing some of your fellow players to the undead…
Each player controls several characters with different abilities; these characters can move to various limited-capacity locations, which they can then barricade and scavenge for items and weapons. Critical situations, such as zombies breaking in and eating a character, are resolved using a vote.
The basic game mechanisms are the same as in Mall of Horror (also designed by Nicolas Normandon), but City of Horror differs in both materials and game play in a number of ways: the city map changes each game, twenty characters are included, they can use antidotes (or die), action cards become scarce as the game goes on, you can gain points with stuff other than surviving characters…"
City of Iron 2E,"In City of Iron, 2-4 players compete to build up a small nation in a world of machines, magic, and money. Become the leader of one of four rival nations: the industrious humans, the toad engineers, the scholarly Cresarians, or the clever hogmen. Produce goods like machine parts and bottled demons to gain wealth, or research steam-age technology and recruit mercenaries to control the continent. If you want to establish new cities, you’ll build schooners or airships to reach faraway lands and flying islands. Your cities have limited capacity, so you’ll have to decide what to keep and what to demolish when building advanced structures. The future of a nation is in your hands. Build unbreakable foundations for an empire or disappear into the dusty pages of history."
Coal Baron:The Great Card Game,"The city of Essen, Germany at the turn of the 20th century was a center for coal mining in Europe. Immerse yourself in the dark world of coal mining as you extract coal from pits, load coal to wagon trains, and then rail your coal off to distant locations in search of fortunes.
Coal Baron: The Great Card Game is a standalone game based on the very popular board game, Coal Baron, originally published in 2013. With innovative mechanisms and almost 240 cards, Coal Baron: The Great Card Game creates an experience that feels very distinct from, yet is just as intense as, the original game."
Code Master,"The Ultimate Coding Board Game
Featured in Purdue University’s Engineering Gift Guide
Make programming fun by learning the basics without a computer! In Code Master, your Avatar travels to an exotic world in search of power Crystals. Along the way, you use programming logic to navigate the Map. Think carefully, in each level, only one specific sequence of actions will lead to success. Once you collect all the Crystals and land at the Portal, you win! Playing Code Master won’t just teach you principles behind programming, you’ll also build planning, sequential reasoning and problem-solving skills."
Codenames,"Two rival spymasters know the secret identities of 25 agents. Their teammates know the agents only by their CODENAMES.
In Codenames, two teams compete to see who can make contact with all of their agents first. Spymasters give one-word clues that can point to multiple words on the board. Their teammates try to guess words of the right color while avoiding those that belong to the opposing team. And everyone wants to avoid the assassin.
Codenames: Win or lose, it’s fun to figure out the clues."
Colony,"In Colony, each player constructs and upgrades buildings, while managing resources to grow their fledgling colony. In a clever twist, dice are used as resources, with each side/number representing a different resource. Some resources are stable, allowing them to be stored between turns, while others must be used right away. Buildings provide new capabilities, such as increased production, resource manipulation, and additional victory points. Using dice-as-resources facilitates a dynamic, ever-changing resources management mini-game while players work to earn victory points by adding building to their tableau on their way to victory.
Colony includes 28 different building card types, of which only seven are used each game in addition to the fixed buildings that are used each time that you play."
Color Cube Sudoku,"Flip the Cubes. Solve the Puzzle.
Flip & rearrange all 9 Color Cubes on the 3 x 3 tray until each color appears once in every row and column. It will take more than a couple flips of a cube to master this brilliant Sudoku puzzle. Once you’ve conquered the traditional Sudoku pattern, give your brain a real workout with our fun Bonus Challenges!"
Colt Express,"It is 1899 and the Union Pacific Express is headed to the Nice Valley Coal Company to deliver their payroll and 47 passengers. Suddenly the train is attacked by thievin’ bandits! Will the outlaws keep their cool or will Marshal Samuel Ford save the day and prevent the robbery?
Players will plan ahead and play cards to steal the most loot, shoot their opponents, move around the train and elude Marshal Ford. Will you be the richest bandit in the outlaw gang?"
Coup : Anarchy C54,"Coup: C54 – Anarchy, an expansion for La Mame Games’ Coup: C54, adds seven new roles and actions to that game for more vicious fun: Anarchists, Paramilitary, Arms Dealers, Freedom of press, World Bank, Plantation owners, and Socialists."
Coup: Reformation ,"Coup: Reformation, an expansion for the original version of Coup: City State from La Mame Games, adds new cards to the game and rules for factions and team play that increases tension in the early stages for four or more players and (thanks to 15 additional character cards) allows Coup to be better played with up to ten players."
Crazy karts,"Crazy Karts is a team-based, fast-paced racing game for 3-8 players, who compete in teams of two in which each player controls specific actions of their kart, but they cannot communicate with their teammate!
In more detail, one player controls the brakes and turns, while the other player speeds up and fires the cannon. Teams must outmaneuver their opponents, dodge obstacles, grab power-ups, and avoid smashing into the walls, all planning their actions in secret without talking! Need to turn left? Better hope your partner didn’t accelerate! Race to the finish line in this wacky game of mayhem and shenanigans. Do you have what it takes to be a champion kart racer?"
Crossing,"In Crossing, you have to collect gemstones, but players make their choices simultaneously and not everybody will get what they want when desires clash — and even if you are lucky during the initial confrontation, you aren’t safe from the greediness of other players.
Through bluffing and cunning, you want to collect more gemstones than your opponents. To do this, you place a set of cards side by side on the table, with each card featuring a varying number of gems. When signaled, each player simultaneously places a finger on one of the cards. You collect the stones only if you are alone on the card!"
Cry Havoc,"Cry Havoc is a card-driven, asymmetric, area control war game set in a brutal science fiction setting. Each player commands one of four unique factions with varying abilities and units. The game includes 54 custom miniatures, a large format board, and over one hundred unique cards, all with stunning new artwork."
CV,"Have you ever wondered who you would have been if your life had gone differently? How would you direct your life if everything were up to you? Maybe you would be a magician, or travel around the world? Or maybe big business tempts you, and your goal would be to earn a million dollars?
“CV” means curriculum vitae – your resume – and in the dice and card game CV you will lead a character through his entire life, making many choices about friends, relations, jobs and activities. Everything is possible: a dream job, new relationships and skills. You can be whoever you want!
Gameplay is built around the Yahtzee-style dice rolling and re-rolling system. On their dice, players are trying to roll sets of symbols that allow them to acquire cards; each round these cards give benefits of some kind, such as new symbols and special abilities. At the end of the game, each kind of card scores points for the player."
Cyclades,"In this latest collaboration between Bruno Cathala and Ludovic Maublanc, players must buy the favor of the gods in their race to be the first player to build two cities in the Ancient Greek island group known as the Cyclades.
Victory requires respect for all the gods – players cannot afford to sacrifice to only one god, but must pay homage to each of five gods in turn. Each turn, the players bid for the favors of the gods, as only one player can have the favor of each god per turn – and each player is also limited to the favor of a single god per turn."
Cyclades: Hades ,"Cyclades: Hades, an expansion for Cathala and Maublanc’s Cyclades, consists of four modules that can be used individually or combined in various ways. In the Cyclades base game, players fight for domination over archipelagos in ancient Greece. They make offerings to gods to secure their favors and summon mythological creatures. The Hades expansion allows players to add Hades (no surprise there) to other gods present in the base game: Zeus, Ares, Athena, Poseidon and Apollo. Players will be able to build a Necropolis and summon undead armies when they gain favors of Hades."
Cyclades: Titans ,"Cyclades: Titans, the second expansion for Cyclades, includes a new game board with large islands on which ground attacks can be carried out as well as the Titans of Greek legend, who can conduct attacks without the help of Ares.
In the Cyclades archipelago, tension has reached a boiling point.
The conflict is now focused mainly on two large neighboring islands. With the help of the Gods, there are now 6 great cities of ancient Greece fighting for supremacy.
Now, more than ever, the war is raging. And on top of all that, Kronos decided to join the party, and with him comes a horde of Titans, ready to anihilate everything in their path…"
D&D: Lords of Waterdeep,"Waterdeep, the City of Splendors – the most resplendent jewel in the Forgotten Realms, and a den of political intrigue and shady back-alley dealings. In this game, the players are powerful lords vying for control of this great city. Its treasures and resources are ripe for the taking, and that which cannot be gained through trickery and negotiation must be taken by force!
In Lords of Waterdeep, a strategy board game for 2-5 players, you take on the role of one of the masked Lords of Waterdeep, secret rulers of the city. Through your agents, you recruit adventurers to go on quests on your behalf, earning rewards and increasing your influence over the city. Expand the city by purchasing new buildings that open up new actions on the board, and hinder – or help – the other lords by playing Intrigue cards to enact your carefully laid plans."
Dead of Winter: The Long Night,"Dead of Winter: The Long Night is a standalone expansion for Dead of Winter: A Crossroads Game that introduces the Raxxon location where horrible experiments will spill out into the town unless players can contain them.
The game has players at a new colony location trying to survive with new survivors against brand new challenges. Can you handle being raided by members of other colonies? Will you explore more and unravel the mysteries of the Raxxon pharmaceutical location to find powerful items but release stronger enemies? Or will you upgrade your colony to help it better withstand the undead horde? These are all choices you will get to make in this new set, and if you want, you can mix in the survivors and cards from the original set to increase the variety even more."
Deus,"As the leader of an ancient civilization, explore unknown lands in order to develop your empire. Found new cities and construct buildings in order to exploit natural resources, establish trade routes. Set out to conquer barbarian villages, or increase your scientific knowledge. Don’tforget to maintain good standing with the gods! Pay tribute by making offerings to them and by building fabulous temples.
A game of the same vein as Cyclades, with a strong atmosphere which will transport you through the ancient times. Between battles and magic, be the finest of all the strategists!"
Deus:Egypt,"In Deus: Egypt, you are now the head of an extraordinary ancient civilization: Egypt. Can you lead this dynasty to expand and impose itself upon the surrounding lands?
This first expansion for Deus adds 96 building cards: 16 for each area of development. Players can use this deck in place of the one in the base game, or swap in one or more groups of 16 cards for those in the base game. Each group of 16 cards delivers a new set of rules and strategies."
